left,right,fdr,span,x,y,H_A,M_A,H_B,M_B,effect_size,CI_lower,CI_upper,p_value,p_adjusted,label
19C,AAW,0.01,1L2R,back,again,231,13130,6,1763,-2.3699383922645705,-3.8334175026985613,-1.2226981625302418,3.7099471587874535e-7,3.5856639289680737e-4,      back again     
19C,AAW,0.01,1L2R,back,an,15,13346,13,1756,2.7192690386395624,1.5253042022058927,3.893462695867246,4.997273650577747e-6,0.0019319459933133571,      back an        
19C,AAW,0.01,1L2R,back,com’d,0,13361,5,1764,Inf,2.793524354118865,Inf,2.1740748013132278e-5,0.005253108238673087,      back com’d     
19C,AAW,0.01,1L2R,back,de,0,13361,6,1763,Inf,3.1557306859418475,Inf,2.5355821153828233e-6,0.0012253200572587494,      back de        
19C,AAW,0.01,1L2R,back,home,4,13357,9,1760,4.093344768343505,2.2504417317808683,6.246388509030723,1.8433234143494208e-6,0.0011877147199791434,      back home      
19C,AAW,0.01,1L2R,back,im,0,13361,5,1764,Inf,2.793524354118865,Inf,2.1740748013132278e-5,0.005253108238673087,      back im        
19C,AAW,0.01,1L2R,back,piazza,0,13361,5,1764,Inf,2.793524354118865,Inf,2.1740748013132278e-5,0.005253108238673087,      back piazza    
19C,AAW,0.01,1L2R,back,yard,0,13361,9,1760,Inf,3.903341459414007,Inf,4.010341879787567e-9,7.751990853629366e-6,      back yard      
19C,AAW,0.01,1L2R,head,red,1,7729,11,878,6.596315389223413,3.810292822196471,11.988656329471379,1.4462420995080108e-10,2.0840348653910437e-7,      head red       
19C,AAW,0.01,1L3R,back,again,248,17549,8,2351,-2.054094346439911,-3.284062663508303,-1.050557575410927,1.1479043489662375e-6,0.0011119366793652954,      back again     
19C,AAW,0.01,1L3R,back,an,23,17774,15,2344,2.3058899372551247,1.2604413350296633,3.308761904941663,1.1213537110964358e-5,0.004655219834923204,      back an        
19C,AAW,0.01,1L3R,back,com’d,0,17797,5,2354,Inf,2.7912984576529287,Inf,2.1877175762702634e-5,0.005779552069673987,      back com’d     
19C,AAW,0.01,1L3R,back,de,0,17797,9,2350,Inf,3.9003837296132002,Inf,4.0649246124154684e-9,1.1812670923679352e-5,      back de        
19C,AAW,0.01,1L3R,back,er,0,17797,5,2354,Inf,2.7912984576529287,Inf,2.1877175762702634e-5,0.005779552069673987,      back er        
19C,AAW,0.01,1L3R,back,fer,0,17797,5,2354,Inf,2.7912984576529287,Inf,2.1877175762702634e-5,0.005779552069673987,      back fer       
19C,AAW,0.01,1L3R,back,home,6,17791,10,2349,3.657647356098485,2.053541833843347,5.403270382312209,1.941813490849594e-6,0.0012377857285175112,      back home      
19C,AAW,0.01,1L3R,back,im,0,17797,6,2353,Inf,3.153332270651167,Inf,2.5556484415364997e-6,0.0012377857285175112,      back im        
19C,AAW,0.01,1L3R,back,piazza,0,17797,5,2354,Inf,2.7912984576529287,Inf,2.1877175762702634e-5,0.005779552069673987,      back piazza    
19C,AAW,0.01,1L3R,back,ter,0,17797,6,2353,Inf,3.153332270651167,Inf,2.5556484415364997e-6,0.0012377857285175112,      back ter       
19C,AAW,0.01,1L3R,back,yard,4,17793,10,2349,4.242578749320782,2.4476338141877094,6.3691244115664425,3.0338275703987535e-7,4.408151459789389e-4,      back yard      
19C,AAW,0.01,1L3R,head,red,2,10313,11,1176,5.590740685490979,3.3925820741932613,8.806269726055929,8.687706506623065e-10,1.8400562381027653e-6,      head red       
19C,AAW,0.01,1L4R,back,again,261,21906,9,2935,-1.958040917002535,-3.1047474773283965,-1.0089190658906189,1.3735608186135193e-6,8.044487861013178e-4,      back again     
19C,AAW,0.01,1L4R,back,an,27,22140,20,2924,2.487512418915259,1.5742832408756688,3.377876969660563,9.374542683180956e-8,1.0980714329565959e-4,      back an        
19C,AAW,0.01,1L4R,back,com’d,0,22167,5,2939,Inf,2.7881114035031516,Inf,2.2083403666413225e-5,0.00596931388336739,      back com’d     
19C,AAW,0.01,1L4R,back,de,3,22164,11,2933,4.790648472224713,2.8702093758015548,7.274804287889173,1.4664059276342842e-8,5.1529504297068745e-5,      back de        
19C,AAW,0.01,1L4R,back,er,0,22167,7,2937,Inf,3.4422347506475526,Inf,3.025377957745628e-7,2.6577945358795344e-4,      back er        
19C,AAW,0.01,1L4R,back,fer,0,22167,6,2938,Inf,3.1499351322078155,Inf,2.585163840340489e-6,0.0010093628594396086,      back fer       
19C,AAW,0.01,1L4R,back,home,9,22158,11,2933,3.206523924492804,1.7968813491225681,4.6577402450882825,3.4400899380231545e-6,0.0012088476042213365,      back home      
19C,AAW,0.01,1L4R,back,im,0,22167,6,2938,Inf,3.1499351322078155,Inf,2.585163840340489e-6,0.0010093628594396086,      back im        
19C,AAW,0.01,1L4R,back,i’ll,0,22167,6,2938,Inf,3.1499351322078155,Inf,2.585163840340489e-6,0.0010093628594396086,      back i’ll      
19C,AAW,0.01,1L4R,back,piazza,0,22167,5,2939,Inf,2.7881114035031516,Inf,2.2083403666413225e-5,0.00596931388336739,      back piazza    
19C,AAW,0.01,1L4R,back,suh,0,22167,5,2939,Inf,2.7881114035031516,Inf,2.2083403666413225e-5,0.00596931388336739,      back suh       
19C,AAW,0.01,1L4R,back,ter,0,22167,8,2936,Inf,3.6871883170555013,Inf,3.53948974741032e-8,6.218883486199932e-5,      back ter       
19C,AAW,0.01,1L4R,back,yard,5,22162,10,2934,3.916846851056666,2.232768409414331,5.815466528638447,8.298118514964988e-7,5.831917692317393e-4,      back yard      
19C,AAW,0.01,1L4R,hands,negro,0,10005,7,1378,Inf,3.384856474638057,Inf,3.878715450655516e-7,8.90940939015572e-4,     hands negro     
19C,AAW,0.01,1L4R,head,de,0,12897,6,1473,Inf,3.363529839816474,Inf,1.1749618974662024e-6,0.0015450748951680562,      head de        
19C,AAW,0.01,1L4R,head,red,2,12895,14,1465,5.946938747475169,3.8193597924889624,9.124455992195845,1.3831481598624839e-12,3.6376796604383324e-9,      head red       
19C,AAW,0.01,1L5R,back,again,276,26315,9,3522,-2.0371414299175576,-3.182708822728208,-1.0894964887219047,3.769601312437713e-7,0.00026148467770609603,      back again     
19C,AAW,0.01,1L5R,back,an,44,26547,23,3508,1.9836938821672978,1.1870114171264645,2.744844070344356,1.0784036936425523e-6,6.411880247057575e-4,      back an        
19C,AAW,0.01,1L5R,back,belton,0,26591,5,3526,Inf,2.788106823876952,Inf,2.2079197393148488e-5,0.004836506292120211,      back belton    
19C,AAW,0.01,1L5R,back,clarendon,0,26591,5,3526,Inf,2.788106823876952,Inf,2.2079197393148488e-5,0.004836506292120211,      back clarendon 
19C,AAW,0.01,1L5R,back,com’d,0,26591,5,3526,Inf,2.788106823876952,Inf,2.2079197393148488e-5,0.004836506292120211,      back com’d     
19C,AAW,0.01,1L5R,back,de,3,26588,14,3517,5.140117171169771,3.298257615368584,7.580626748916557,4.349985392328772e-11,9.052319601436174e-8,      back de        
19C,AAW,0.01,1L5R,back,don’t,0,26591,5,3526,Inf,2.788106823876952,Inf,2.2079197393148488e-5,0.004836506292120211,      back don’t     
19C,AAW,0.01,1L5R,back,ef,0,26591,5,3526,Inf,2.788106823876952,Inf,2.2079197393148488e-5,0.004836506292120211,      back ef        
19C,AAW,0.01,1L5R,back,er,0,26591,8,3523,Inf,3.6869296326914958,Inf,3.540533812401746e-8,3.683925431804017e-5,      back er        
19C,AAW,0.01,1L5R,back,fer,0,26591,8,3523,Inf,3.6869296326914958,Inf,3.540533812401746e-8,3.683925431804017e-5,      back fer       
19C,AAW,0.01,1L5R,back,home,10,26581,12,3519,3.1798891375972667,1.8422594227809332,4.550198018177247,1.3727222532242161e-6,7.141587522398984e-4,      back home      
19C,AAW,0.01,1L5R,back,im,0,26591,7,3524,Inf,3.442084129031678,Inf,3.0256292781066554e-7,2.51853381109598e-4,      back im        
19C,AAW,0.01,1L5R,back,i’ll,0,26591,6,3525,Inf,3.1498590048861272,Inf,2.5849603216868e-6,0.0010758604858860461,      back i’ll      
19C,AAW,0.01,1L5R,back,piazza,0,26591,5,3526,Inf,2.788106823876952,Inf,2.2079197393148488e-5,0.004836506292120211,      back piazza    
19C,AAW,0.01,1L5R,back,rena,0,26591,5,3526,Inf,2.788106823876952,Inf,2.2079197393148488e-5,0.004836506292120211,      back rena      
19C,AAW,0.01,1L5R,back,suh,0,26591,5,3526,Inf,2.788106823876952,Inf,2.2079197393148488e-5,0.004836506292120211,      back suh       
19C,AAW,0.01,1L5R,back,ter,0,26591,12,3519,Inf,4.390852683902609,Inf,6.622045780039941e-12,2.7560954536526233e-8,      back ter       
19C,AAW,0.01,1L5R,back,war,0,26591,5,3526,Inf,2.788106823876952,Inf,2.2079197393148488e-5,0.004836506292120211,      back war       
19C,AAW,0.01,1L5R,back,yard,6,26585,10,3521,3.6532911598932865,2.04969250765654,5.398280295939269,1.9800864487944596e-6,9.156799777647268e-4,      back yard      
19C,AAW,0.01,1L5R,hands,negro,0,12013,7,1654,Inf,3.3857666864493305,Inf,3.859113227882632e-7,0.001042346482851099,     hands negro     
19C,AAW,0.01,1L5R,head,de,0,15489,6,1769,Inf,3.3639345339546756,Inf,1.172317021436621e-6,0.0018288145534411286,      head de        
19C,AAW,0.01,1L5R,head,red,3,15486,14,1761,5.357739713166412,3.5151277035165895,7.797710749549011,7.0936882263678486e-12,2.2132307266267687e-8,      head red       
19C,AAW,0.01,1LR,back,again,221,8678,6,1172,-2.3144220766452257,-3.7796167907885554,-1.164592138350509,9.919006176743365e-7,4.8197651638431926e-4,      back again     
19C,AAW,0.01,1LR,back,an,2,8897,8,1170,4.925088020198738,2.5983186128543077,8.18971243326517,1.2358372214982545e-6,4.8197651638431926e-4,      back an        
19C,AAW,0.01,1LR,back,com’d,0,8899,5,1173,Inf,2.7949718298941857,Inf,2.1667548925671706e-5,0.004225172040505982,      back com’d     
19C,AAW,0.01,1LR,back,home,4,8895,9,1169,4.096846763273283,2.253010952836415,6.2506400641101045,1.8259087893336155e-6,5.340783208800825e-4,      back home      
19C,AAW,0.01,1LR,back,piazza,0,8899,5,1173,Inf,2.7949718298941857,Inf,2.1667548925671706e-5,0.004225172040505982,      back piazza    
19C,AAW,0.01,1LR,back,yard,0,8899,9,1169,Inf,3.906283843462256,Inf,3.968021731937653e-9,4.642585426367055e-6,      back yard      
19C,AAW,0.01,1LR,head,red,0,5121,11,580,Inf,4.4635070296677695,Inf,1.3375756406750661e-11,1.0874489958688287e-8,      head red       
19C,AAW,0.01,2L1R,back,again,228,13156,6,1769,-2.3531273919547746,-3.8167741993173387,-1.2056087975589171,5.361854983960818e-7,3.247496835285602e-4,      back again     
19C,AAW,0.01,2L1R,back,an,3,13381,13,1762,5.039247661242083,3.1743465634093684,7.492526976813164,2.9737368195740885e-10,5.403279801166119e-7,      back an        
19C,AAW,0.01,2L1R,back,com’d,0,13384,6,1769,Inf,3.15330994707208,Inf,2.5581306846291367e-6,9.296246907942282e-4,      back com’d     
19C,AAW,0.01,2L1R,back,home,6,13378,9,1766,3.5062344786876896,1.850428799834545,5.279148382528465,1.0481924925451387e-5,0.0031742762649241947,      back home      
19C,AAW,0.01,2L1R,back,im,0,13384,5,1770,Inf,2.79109705013364,Inf,2.1901645420830468e-5,0.0049744112162061205,      back im        
19C,AAW,0.01,2L1R,back,i’ll,0,13384,6,1769,Inf,3.15330994707208,Inf,2.5581306846291367e-6,9.296246907942282e-4,      back i’ll      
19C,AAW,0.01,2L1R,back,piazza,0,13384,5,1770,Inf,2.79109705013364,Inf,2.1901645420830468e-5,0.0049744112162061205,      back piazza    
19C,AAW,0.01,2L1R,back,yard,2,13382,9,1766,5.090630673261595,2.8170302311540376,8.339915086802717,1.7910675583449842e-7,1.6271848767564182e-4,      back yard      
19C,AAW,0.01,2L1R,head,red,1,7731,11,881,6.591770227437731,3.805237204571362,11.984246080468216,1.4911693961185272e-10,1.807297308095655e-7,      head red       
19C,AAW,0.01,2L3R,back,again,255,22027,8,2948,-2.0928409434587385,-3.3217443678407963,-1.0904807655855344,5.996463767437997e-7,3.955267501002103e-4,      back again     
19C,AAW,0.01,2L3R,back,an,24,22258,20,2936,2.6589368873904364,1.724663343188783,3.578373710996838,2.361113753283989e-8,3.8934765791652974e-5,      back an        
19C,AAW,0.01,2L3R,back,com’d,0,22282,6,2950,Inf,3.1515168945249945,Inf,2.570099502639874e-6,0.001059523519963288,      back com’d     
19C,AAW,0.01,2L3R,back,de,0,22282,10,2946,Inf,4.082325054631147,Inf,4.793479940386774e-10,1.5808896843395582e-6,      back de        
19C,AAW,0.01,2L3R,back,er,0,22282,5,2951,Inf,2.789713108919282,Inf,2.197604905120697e-5,0.005176929269348613,      back er        
19C,AAW,0.01,2L3R,back,fer,0,22282,5,2951,Inf,2.789713108919282,Inf,2.197604905120697e-5,0.005176929269348613,      back fer       
19C,AAW,0.01,2L3R,back,home,8,22274,10,2946,3.2400734867801093,1.7462573266069008,4.7863384828829965,8.574629616572135e-6,0.003142125386161656,      back home      
19C,AAW,0.01,2L3R,back,im,0,22282,7,2949,Inf,3.443821600755242,Inf,3.004832566894277e-7,2.4774844514043314e-4,      back im        
19C,AAW,0.01,2L3R,back,i’ll,0,22282,7,2949,Inf,3.443821600755242,Inf,3.004832566894277e-7,2.4774844514043314e-4,      back i’ll      
19C,AAW,0.01,2L3R,back,piazza,0,22282,5,2951,Inf,2.789713108919282,Inf,2.197604905120697e-5,0.005176929269348613,      back piazza    
19C,AAW,0.01,2L3R,back,rena,0,22282,5,2951,Inf,2.789713108919282,Inf,2.197604905120697e-5,0.005176929269348613,      back rena      
19C,AAW,0.01,2L3R,back,ter,0,22282,6,2950,Inf,3.1515168945249945,Inf,2.570099502639874e-6,0.001059523519963288,      back ter       
19C,AAW,0.01,2L3R,back,won’t,0,22282,5,2951,Inf,2.789713108919282,Inf,2.197604905120697e-5,0.005176929269348613,      back won’t     
19C,AAW,0.01,2L3R,back,yard,6,22276,10,2946,3.6553507182333753,2.0515537302228335,5.400598164054273,1.961061132065003e-6,0.001059523519963288,      back yard      
19C,AAW,0.01,2L3R,hands,negro,0,10031,7,1382,Inf,3.384426115652844,Inf,3.885755640549594e-7,7.767625525458638e-4,     hands negro     
19C,AAW,0.01,2L3R,head,de,0,12926,6,1482,Inf,3.3579948326052778,Inf,1.199441625712939e-6,0.0014291346970369669,      head de        
19C,AAW,0.01,2L3R,head,red,3,12923,11,1477,5.003808879172938,3.0804884055098376,7.4850586201021585,3.7165683035843903e-9,8.856582267441602e-6,      head red       
19C,AAW,0.01,2L4R,back,again,268,26384,9,3532,-1.9950192447690211,-3.141118914548198,-1.0468533539358942,7.213646621071873e-7,3.9695666834812653e-4,      back again     
19C,AAW,0.01,2L4R,back,an,28,26624,25,3516,2.7570288129838754,1.916763338354437,3.5898297276261104,1.63033467953347e-10,6.280049185562927e-7,      back an        
19C,AAW,0.01,2L4R,back,belton,0,26652,6,3535,Inf,3.149083911650555,Inf,2.592346597695213e-6,9.98571909432196e-4,      back belton    
19C,AAW,0.01,2L4R,back,colonel,5,26647,8,3533,3.5924414244416893,1.7984432748803731,5.551338794450467,2.6453061154030962e-5,0.005993952445019251,      back colonel   
19C,AAW,0.01,2L4R,back,com’d,0,26652,6,3535,Inf,3.149083911650555,Inf,2.592346597695213e-6,9.98571909432196e-4,      back com’d     
19C,AAW,0.01,2L4R,back,de,3,26649,12,3529,4.915688830646383,3.025872666799021,7.3847789409373155,2.1517626391938184e-9,2.7628632287248627e-6,      back de        
19C,AAW,0.01,2L4R,back,er,0,26652,7,3534,Inf,3.4413048349033235,Inf,3.035725717312943e-7,1.9489359105149092e-4,      back er        
19C,AAW,0.01,2L4R,back,fer,0,26652,6,3535,Inf,3.149083911650555,Inf,2.592346597695213e-6,9.98571909432196e-4,      back fer       
19C,AAW,0.01,2L4R,back,home,11,26641,11,3530,2.9157217975119507,1.5677628620700537,4.263090024444212,1.160344679260656e-5,0.0037247064204267055,      back home      
19C,AAW,0.01,2L4R,back,im,0,26652,7,3534,Inf,3.4413048349033235,Inf,3.035725717312943e-7,1.9489359105149092e-4,      back im        
19C,AAW,0.01,2L4R,back,i’ll,0,26652,10,3531,Inf,4.079566197461048,Inf,4.867655870055774e-10,9.37510520572742e-7,      back i’ll      
19C,AAW,0.01,2L4R,back,piazza,0,26652,5,3536,Inf,2.7873240310198706,Inf,2.213171920000648e-5,0.00532821139740156,      back piazza    
19C,AAW,0.01,2L4R,back,rena,0,26652,5,3536,Inf,2.7873240310198706,Inf,2.213171920000648e-5,0.00532821139740156,      back rena      
19C,AAW,0.01,2L4R,back,suh,0,26652,5,3536,Inf,2.7873240310198706,Inf,2.213171920000648e-5,0.00532821139740156,      back suh       
19C,AAW,0.01,2L4R,back,ter,0,26652,8,3533,Inf,3.686031077565887,Inf,3.554049786319465e-8,3.4225499442256444e-5,      back ter       
19C,AAW,0.01,2L4R,back,won’t,0,26652,5,3536,Inf,2.7873240310198706,Inf,2.213171920000648e-5,0.00532821139740156,      back won’t     
19C,AAW,0.01,2L4R,back,yard,7,26645,10,3531,3.430325676113904,1.887786895941606,5.0598392633119005,4.319528394522173e-6,0.0015126203068817647,      back yard      
19C,AAW,0.01,2L4R,hands,negro,0,12034,9,1657,Inf,3.8389152145578622,Inf,5.705987313483047e-9,1.3951138981466051e-5,     hands negro     
19C,AAW,0.01,2L4R,head,de,0,15508,7,1773,Inf,3.654075661183,Inf,1.2137364718789266e-7,1.7374637594946835e-4,      head de        
19C,AAW,0.01,2L4R,head,red,3,15505,14,1766,5.3554226072184665,3.5128143167063777,7.795410225837138,7.234191784146297e-12,2.0711491078010848e-8,      head red       
19C,AAW,0.01,2L5R,back,again,283,30793,9,4119,-2.072462860948005,-3.217727416063607,-1.1256487897716894,1.959237412469828e-7,1.0912952387456942e-4,      back again     
19C,AAW,0.01,2L5R,back,an,45,31031,28,4100,2.235463129345603,1.4984886413389664,2.949200765787727,4.6117196125065425e-9,5.137455648332288e-6,      back an        
19C,AAW,0.01,2L5R,back,belton,0,31076,7,4121,Inf,3.4413083836797775,Inf,3.034466234262846e-7,1.5023979488750267e-4,      back belton    
19C,AAW,0.01,2L5R,back,clarendon,0,31076,5,4123,Inf,2.787432189644664,Inf,2.212123143313774e-5,0.0046939146317172276,      back clarendon 
19C,AAW,0.01,2L5R,back,colonel,5,31071,8,4120,3.592320037558874,1.7984518849060256,5.551100548613919,2.6442597727374505e-5,0.005355827976053672,      back colonel   
19C,AAW,0.01,2L5R,back,com’d,0,31076,6,4122,Inf,3.1491399657535886,Inf,2.5911485325954327e-6,0.001049650714658659,      back com’d     
19C,AAW,0.01,2L5R,back,de,3,31073,15,4113,5.238841437075641,3.416659753766906,7.668555326559387,6.137653037364701e-12,1.4844018318817723e-8,      back de        
19C,AAW,0.01,2L5R,back,don’t,0,31076,5,4123,Inf,2.787432189644664,Inf,2.212123143313774e-5,0.0046939146317172276,      back don’t     
19C,AAW,0.01,2L5R,back,ef,0,31076,5,4123,Inf,2.787432189644664,Inf,2.212123143313774e-5,0.0046939146317172276,      back ef        
19C,AAW,0.01,2L5R,back,er,0,31076,8,4120,Inf,3.685974519686349,Inf,3.5528696625840976e-8,2.2616553166392485e-5,      back er        
19C,AAW,0.01,2L5R,back,fer,0,31076,8,4120,Inf,3.685974519686349,Inf,3.5528696625840976e-8,2.2616553166392485e-5,      back fer       
19C,AAW,0.01,2L5R,back,home,12,31064,12,4116,2.9157675454601035,1.6317590295679532,4.200667538461221,4.600515836626746e-6,0.0017083248806673982,      back home      
19C,AAW,0.01,2L5R,back,im,0,31076,8,4120,Inf,3.685974519686349,Inf,3.5528696625840976e-8,2.2616553166392485e-5,      back im        
19C,AAW,0.01,2L5R,back,i’ll,0,31076,10,4118,Inf,4.079405182877135,Inf,4.867366010750798e-10,7.229660981301851e-7,      back i’ll      
19C,AAW,0.01,2L5R,back,piazza,0,31076,5,4123,Inf,2.787432189644664,Inf,2.212123143313774e-5,0.0046939146317172276,      back piazza    
19C,AAW,0.01,2L5R,back,rena,0,31076,6,4122,Inf,3.1491399657535886,Inf,2.5911485325954327e-6,0.001049650714658659,      back rena      
19C,AAW,0.01,2L5R,back,suh,0,31076,5,4123,Inf,2.787432189644664,Inf,2.212123143313774e-5,0.0046939146317172276,      back suh       
19C,AAW,0.01,2L5R,back,ter,0,31076,12,4116,Inf,4.389794840314884,Inf,6.662485780438834e-12,1.4844018318817723e-8,      back ter       
19C,AAW,0.01,2L5R,back,war,0,31076,5,4123,Inf,2.787432189644664,Inf,2.212123143313774e-5,0.0046939146317172276,      back war       
19C,AAW,0.01,2L5R,back,won’t,0,31076,5,4123,Inf,2.787432189644664,Inf,2.212123143313774e-5,0.0046939146317172276,      back won’t     
19C,AAW,0.01,2L5R,back,wuz,0,31076,5,4123,Inf,2.787432189644664,Inf,2.212123143313774e-5,0.0046939146317172276,      back wuz       
19C,AAW,0.01,2L5R,back,yard,8,31068,10,4118,3.2370310110934297,1.7435756782702452,4.783080160354049,8.690687924437384e-6,0.0029789004147148445,      back yard      
19C,AAW,0.01,2L5R,hands,negro,0,14042,9,1933,Inf,3.8395980770381275,Inf,5.675309645920205e-9,1.604410036901642e-5,     hands negro     
19C,AAW,0.01,2L5R,head,de,0,18100,7,2069,Inf,3.6545901068324507,Inf,1.2100415829957478e-7,2.020164422811401e-4,      head de        
19C,AAW,0.01,2L5R,head,red,4,18096,14,2062,4.940562308139544,3.2678519713341623,7.000590378990211,2.9372144389791694e-11,9.807359011751447e-8,      head red       
19C,AAW,0.01,2LR,back,again,238,17608,6,2360,-2.4104186366184623,-3.872955371553898,-1.2646559288027754,1.9144831720370054e-7,1.549455047235283e-4,      back again     
19C,AAW,0.01,2LR,back,an,16,17830,18,2348,3.094374325012347,2.037408830324872,4.164420711893011,5.504594295914011e-9,1.3365154950479217e-5,      back an        
19C,AAW,0.01,2LR,back,com’d,0,17846,6,2360,Inf,3.1530167468081047,Inf,2.5585832701965057e-6,8.87462882862445e-4,      back com’d     
19C,AAW,0.01,2LR,back,de,0,17846,7,2359,Inf,3.445301291142723,Inf,2.9883482716340496e-7,1.813927400881868e-4,      back de        
19C,AAW,0.01,2LR,back,home,6,17840,9,2357,3.505139470608585,1.849820707223214,5.277589449072362,1.0496486721615317e-5,0.003185683720010249,      back home      
19C,AAW,0.01,2LR,back,im,0,17846,6,2360,Inf,3.1530167468081047,Inf,2.5585832701965057e-6,8.87462882862445e-4,      back im        
19C,AAW,0.01,2LR,back,i’ll,0,17846,6,2360,Inf,3.1530167468081047,Inf,2.5585832701965057e-6,8.87462882862445e-4,      back i’ll      
19C,AAW,0.01,2LR,back,piazza,0,17846,5,2361,Inf,2.790983291452914,Inf,2.1898048344286635e-5,0.005907606819991995,      back piazza    
19C,AAW,0.01,2LR,back,yard,2,17844,9,2357,5.089474839030899,2.8162762060354627,8.338463481050512,1.7942143612987423e-7,1.549455047235283e-4,      back yard      
19C,AAW,0.01,2LR,hands,the,394,7632,93,1020,0.820489233913207,0.46501149203826586,1.1645016534103692,6.310145265027723e-6,0.009332704846976002,     hands the       
19C,AAW,0.01,2LR,head,red,2,10339,11,1179,5.590700225423269,3.3925481728029983,8.806225022930674,8.689153655481943e-10,1.5188640589782437e-6,      head red       
